"Reg. No.","Registration Date","06-08-18 To 29-08-18 8","03-10-18 To 09-11-1818","04-09-18 To 01-10-1812","Total %","Edit"
"17MCMC03","11-07-17",7,15,9,"81.58",
"17MCMC04","11-07-17",7,16,10,"86.84",
"17MCMC06","11-07-17",,16,10,"86.67",
"17MCMC09","11-07-17",,16,10,"86.67",
"17MCMC13","11-07-17",7,17,9,"86.84",
"17MCMC14","11-07-17",5,17,11,"86.84",
"17MCMC15","11-07-17",7,16,10,"86.84",
"17MCMC16","11-07-17",7,17,11,"92.11",
"17MCMC17","11-07-17",6,17,11,"89.47",
"17MCMC18","11-07-17",7,14,9,"78.95",
"17MCMC20","11-07-17",6,16,10,"84.21",
"17MCMC22","11-07-17",7,16,10,"86.84",
"17MCMC23","11-07-17",6,16,9,"81.58",
"17MCMC24","11-07-17",5,17,10,"84.21",
"17MCMC25","11-07-17",6,14,9,"76.32",
"17MCMC26","11-07-17",6,16,11,"86.84",
"17MCMC31","11-07-17",6,14,9,"76.32",
"17MCMC33","11-07-17",6,16,10,"84.21",
"17MCMC34","11-07-17",5,16,10,"81.58",
"17MCMC35","11-07-17",6,15,11,"84.21",
"17MCMC39","12-07-17",6,14,10,"78.95",
"17MCMC40","27-07-17",7,17,12,"94.74",
"17MCMC41","05-08-17",7,13,10,"78.95",
"17MCMC42","05-08-17",6,16,10,"84.21",
"17MCMC43","05-08-17",6,16,9,"81.58",
"17MCMC44","05-08-17",7,16,10,"86.84",
"17MCMC47","05-08-17",5,16,10,"81.58",
"17MCMC49","05-08-17",5,16,9,"78.95",
"17MCMC50","05-08-17",7,16,9,"84.21",
"17MCMC51","05-08-17",7,16,10,"86.84",
"17MCMC53","05-08-17",7,15,10,"84.21",
"17MCMC55","05-08-17",6,15,11,"84.21",
"17MCMC60","10-08-17",5,15,10,"78.95",
"17MCMC64","12-08-17",6,16,10,"84.21",
